sample_id,ic50_Omicron
4f211af8-258e-4c30-989a-b1ba95ca6c9a,154.255413009395
3c1137ba-85c5-450f-874a-4037f04c4c74,119.388206308385
ecc45265-9e57-4bb8-ae53-21d722298659,389.745419301968
346f7357-2944-4114-b1be-6f8204cf7c96,258.998914170509
7b6ec48d-c9f1-4595-aff7-dadd8305b6ce,245.831534039167
ccd187f1-812a-4094-bdb7-be0afbb9de3e,85.0028973621532
f809b125-e9ab-4c38-b6c2-8f7e63503409,374.004681073712
c9fc0ceb-147a-4962-a426-fd26c020eed0,217.708877733647
8c4edcae-57ef-4a9e-ac57-60c2d43a88d9,158.423318425002
5f8d7aee-7984-4c5b-b0f7-4ba40eb63436,394.220626326016
48884563-1d3d-4f06-b676-9ee1c2c56aaa,235.924349093173
4455b43f-fa9a-4e7f-b1a7-0f8a634cd0bd,118.768934298877
63e515b5-db24-4818-806c-39dccbfb20da,111.561627102329
6d6680fc-b3ce-4c78-a9c7-0412cd8bba1b,451.418966132026
d8272700-1c3d-4f35-a32b-cc618ed3d11d,296.953993795209
733cb887-45ef-4359-b146-da00a190159c,64.2675563991545
d2c85905-744e-4c58-a0fe-dd2f5a17e672,115.515795367513
ed6e8b8a-289f-487b-b08c-428951b152b0,359.996430613601
c38e6d53-7ffd-4474-8f08-a3c40aa988c0,134.0325771243
30aa9227-193e-410a-9b41-2ef191a74cd0,268.755779470762
56abff02-7381-49c2-b11c-9ec3db55cae4,393.507623244554
fd612019-5d1d-4342-8922-249fa560890a,381.718321590109
3cefef71-a243-466e-a951-d75baca98724,340.759771105146
fee78f35-1187-43fa-af06-795efb817e9d,211.792972552677
7fbaab99-0138-4c64-9c0b-0002ad169fc2,162.859884061968
2d60728b-4e02-4ad5-8e9d-702d9602b98b,-68.3975410980721
0a0a4a5d-4cd7-408c-99c9-20bc68d92461,94.8493889645712
984eb86a-437d-4e4f-ad7d-df0188c9d111,141.400466934804
95ae8a42-a803-4676-a7a4-653e75c73cf8,230.001979026639
610893df-41ca-49f6-8f07-0f78a4d42e58,255.15367850762
4d5e3cd3-6879-47df-89aa-6146385f378f,334.439605349259
14508319-b26d-492c-8318-9daf78f8771e,135.695744335512
7796447e-6b0e-495a-b9da-5f11c2b64fe5,108.785765912431
697394e7-de21-4d8c-9d7d-528fc2a17c72,318.305259461777
29b89605-0de9-43cb-8bf3-37cc2d33d1ff,151.013723177752
5609b295-8bf8-494c-8e29-82f1e7173745,94.086621603402
9e429583-3db1-48be-a269-7574464bc47c,143.948824327587
460c0d28-bc81-4ebc-81c4-f0b43235c6de,201.388340921937
10fa1278-6fbc-4d30-bebe-080835278ef0,384.359404522501
644f043c-2662-4521-b3d0-a2ae0744f273,117.774965369371
e8072219-b43c-4491-9325-3415cbb022cd,363.084847531239
82d65383-2f65-4466-8941-0794e7262ee5,81.6718627299401
6b2d62ed-4af3-48de-8234-a4751a605ca0,331.920951142596
21b1900a-93dc-4282-98e2-b4904efb843c,319.90242739239
7b548868-cace-44b1-b91f-0d92f1374b34,349.072127903539
11edf34e-019d-4b69-b476-9a6d3d9f55f7,364.827093677724
ead1f1dd-ff28-4993-a86c-cd7ba2375117,206.888696623429
0ac386b9-f0a2-4266-ae98-de9570a713a8,42.9017867160131
9c2125c5-c4d4-48d0-afaf-747efd8ce2b5,71.7838177468037
7560c44b-c67d-4026-bf8a-9ade9007d4e0,85.5979546710968
0428bae6-e473-4c1e-ba50-28df0f3b02cc,108.646255559696
89714a48-84db-479d-ba9b-39b8044e90a3,405.81167187795
76053ca8-33cb-4bd5-a0d4-33950faacde3,546.049112370401
bc789428-9856-4691-a2c4-7074b7d7ea9e,-27.326471855588
f35a2953-d2e1-4153-bef3-e0e27d5c0b32,219.48235341725
80324809-b909-4e2f-b53a-4b74d6f1cc14,315.580328013055
63414c34-61e9-4d35-a64b-9fabb7fe4ede,60.4621579001831
712f067d-f164-49dc-b222-e68b27fda966,296.02355225438
b4006e36-22a4-4a6b-aded-789561a82b55,241.975881848071
9d85a937-8eec-4021-b7ef-4a6082fbda12,371.438444262905
b1778e39-7f8f-45d2-8d29-fed25a309637,98.6615252102425
7c3914b6-22e3-49b7-81a9-7df84bfadcb3,290.32489984414
648d349f-f26d-427e-a533-b4275a43b97d,334.89216932117
63d2c05d-b3dd-43b3-a77f-11830c1bc588,148.270207512607
378ebf20-7a10-4d0f-9f9d-beb9e0e85305,343.453194849822
6ea0ecff-5bef-4590-bad6-9a3892a7b7d6,61.2779174639604
daff94f3-913c-425d-af7f-dbd698bd068e,356.181591996271
412cd687-fcfb-4af4-ac78-55af8bd23d78,247.72271833014
ba9d97bb-3571-41ad-bc86-d81111eda674,352.759205988383
3132114e-afd9-4f89-9be4-ee81f5fe4258,194.155266149101
370fca3e-0dc4-4062-8d77-57d82620738e,486.073250109146
eb2e0fe0-f386-432a-af3a-875f608da699,285.598185419444
e5491ca1-cc46-4005-8630-5bb65263337f,362.484509262005
1791e39a-df16-4824-82b6-18f765407d0c,95.4121780348312
809f0077-e07a-44e6-8d84-69a7f3e49d33,231.490669348501
a60fa4d2-2adc-410d-a1b4-9ec01351d22e,209.624522981715
d6a9357b-288c-45a0-887c-0676674cc9ee,398.310620523039
2c6fc105-db12-4d72-94cd-0b5ea784cf80,254.550732753099
1b18124f-fc2d-4eab-9493-9ab031d3368e,505.305369612866
17b94887-03ed-48ef-a9a0-ce6b41c1ff0c,80.9628778765041
fd1d5255-db77-4ba9-a808-b2987c5582cb,64.5326577959837
ee7de6f0-43f0-4b92-b0c0-f11688f70348,70.1060477899349
ad0cc30e-214b-4dcc-9335-d2cfa013b5e2,276.110697713237
ce7ce9cd-fb60-404b-ac20-6fba130fc783,416.560128469548
7fc15cf1-09bc-4531-9f01-5c4de9aefa8e,72.0411303612095
d218b019-734a-47a7-af20-94ba4ac7c231,119.55500876555
1681cb17-4239-4f0c-a72c-ae130e243860,184.185178083087
e2b3e0f5-b7ab-4a90-882e-43acb64aff95,300.072503351751
48dbd9a9-9ad9-4535-9d44-234a7c66484e,79.2991835518278
d4c243c9-d478-4585-879f-47e75f391fb2,335.650705558142
975ae25f-ec91-41fb-ba5b-cf7e23a4220f,273.663916494823
19ce3b59-588a-4ae1-a806-6118b0a1f4f6,338.094016652513
5d5b2493-38d0-400f-945e-6739d1d35264,60.3230276744109
24d6234c-5a47-4114-b477-d1db184b8e64,160.347644920888
596ba8d4-67a1-4512-b168-33c57f630b3f,354.752588495002
c748bb9a-4333-4a33-a199-de6e50d228de,173.423533905991
c1c3ea8f-81b3-429e-9c53-a2e15b954fff,103.353207207801
8afaa34d-2ee8-482a-ae40-42d8340674b4,374.375143351577
9583e66a-df3b-4fcc-9d20-17b8d2ab1410,130.031391134951
aa5a9d8e-e383-480e-b76e-40782bf248df,611.776794454452
b1db126b-7f3e-4531-9af0-a36ef7179145,100.630948391324
ebbdc45d-f6f2-46d8-8269-70a2b8ece638,325.712124327498
c48b1d24-9aa4-49d9-8c37-f17e9d7f6de6,421.359292495405
b2b00d24-8fe1-410c-bdfe-4bdda27a840b,120.131710430257
debf801a-cdd4-41e3-b320-09683521f4dc,230.574155440463
1f8dae5a-b2f1-4cc5-ba18-cc9d0cccdbc2,135.178375552253
9e01782c-b786-4cd0-a923-2f55ad0e85dd,234.294256266343
c96de8f5-1dcd-4428-8a5c-90c57aea0d0d,397.62885494976
f109cc2e-0cb8-4318-807d-6c3188ef4ea7,203.324909370924
6e2879ad-449a-445f-bd87-d363473d3add,402.286647127023
231d92c3-7ed1-47b7-abb3-d4b589225983,329.791993242933
89d01244-8824-43b3-9e70-6cd2510ab05f,133.893071416367
f48a05d6-9f71-4059-aeed-a577c4a4def5,397.78269497667
b830cdac-c77a-43c4-88ee-6d13a2ead9a5,390.287818953797
0db8bec0-7b11-40b3-8443-2c0773f13456,191.568082608382
684447d2-7241-4caf-815a-7892c85f3bd8,348.078256372149
c22d7474-0701-4ec0-9042-e9071fd5b398,366.248493587877
3a0010f4-6b34-44c3-a8b2-6f0c4a4e4626,182.712218188734
cf11b083-5631-41e5-b5a7-729140f59f7e,489.841649328483
363738a1-2834-4755-b56e-f29ed72f5204,115.887398743912
ff582e13-b953-46df-b208-c99630bdc5e4,-33.7750833445192
288b95d0-4c13-4da9-8de6-099922bbfbdb,73.1993706427681
50b1d67e-c5d6-45bd-a1b5-485f708877cb,153.107430942808
26b5aa72-d234-4af5-849a-2ce392de0140,147.689367248704
86f1418e-5ba5-4a41-80af-96b6a024f98f,327.068646868418
368fb166-51ad-4e82-b3d1-9e9b76882730,290.092828935005
2eee8950-72f3-4d5d-b718-fd8ca58e5c87,501.371976106813
c0f7c35c-a279-4ad2-8077-711d820518a9,139.804065489335
373444f8-95e9-488d-b8f7-1efd1d26739b,226.08531354937
e69ec48c-febe-45b5-8841-4a15c09d234d,397.712027899739
39876ac5-5cc8-4122-9095-a29519282dd5,347.279116159342
5cfcb505-abf3-4805-a917-dca3f7f1792a,159.66956775748
796e54aa-fd1b-4fb4-aaab-166ec08b1256,328.17007936218
ac3d6cd2-73a8-4405-96e6-15d0c27d13f2,288.333969784761
4e9269f2-183b-4a94-851f-2735bace206b,181.433938496516
e2323676-06dc-448e-b82b-145b51d47381,105.346167077045
64607362-1dd5-41fc-ae4f-73563079d33f,393.087758890316
e09b5062-a678-47e4-b551-f9692bd27747,226.292045370465
9f60afba-5476-45ac-9e2e-70c93aed4245,230.267766373928
04afac6b-1144-4c79-9be8-dab34d3501ef,279.800346192953
bcbe5cab-d698-4636-9680-6d6fffbd7a62,132.897041005044
a0ad10f3-e108-45d2-a297-a7c36b226987,365.863605089677
cfabb6ee-d215-4bd9-825e-1322a3031f97,170.797613139415
90b00c6b-1a2d-4aff-aa30-04453408cc2c,153.622973220481
12d6f1ef-ba7b-40c4-80a0-9e1a90fd755e,318.091875321085
caa142e7-6273-4873-84fc-adb5be7ded37,362.447010145706
ea90190e-b5b8-4ed1-9bee-f41dfdd9ecc7,313.671756538425
769c3e3b-eb31-4497-81cf-697ed2ba648b,248.111758597049
d2a2635a-4611-41ca-a4d9-a9759deee561,424.541288426679
03085f29-0875-4aa5-aed6-a7398daebd15,149.329465687146
42b15df0-55e2-44ea-9c7e-57812d4a9616,199.770727402346
d0963b5b-5d7b-431a-8e06-5a163f5cc98e,138.97018403424
d6d0edeb-1a04-443b-8c68-659c79416497,236.91920327342
448384e4-d8ca-4c71-ac1a-8cead56710df,197.941057345779
ef88c003-c8a9-4f27-948c-caf7716e700f,299.907707295906
577766c8-f2dc-4565-8127-0b004659c87c,556.979314620206
0c4ffa05-c54b-42f4-a7fe-7520eab1ff77,67.3899623811818
8d0a9115-149b-4a6b-b8c5-2f76e5701144,467.041048465892
1868a8cd-16ad-4178-b1ec-88ddb5722bf4,80.6682210283316
b0a04e24-ae40-4f05-a1e1-fe6d8645197a,215.484768468567
632527bb-c8fc-4c4d-a1ff-f3852653c34e,137.217789172824
32089789-1a75-4954-b1f5-46592a6701e9,370.340397727179
5f6cf22c-c609-4a6a-9431-7b4ce08e5e2c,188.882682862472
dd12eb7c-fad4-4864-ad92-307fe6e014a2,210.828799552795
42c9bb8a-acf5-4470-a693-67e1277a8659,325.919755566265
60bf8714-b59a-412d-86e7-ec1ce9ea9fed,59.6863437554319
28c6a641-8185-4902-9439-5173460fe619,128.014448774443
6aa62675-d622-4a9e-834d-6233f0ea418d,81.7711017253808
54549a99-17d7-4b75-a7f1-d3ccaa8ec73c,80.9387118294399
88504047-1128-4993-b53e-545baac08655,367.171716648091
8554c2e4-fbd2-468a-90d6-7cd2bd171dab,250.041370891378
230047aa-6d3a-4511-9da3-8a2c780bac29,290.345838951789
77c3fe54-0a80-44bf-af23-201332965029,300.930155577884
0962af37-e295-4446-95ea-2983747e54a9,383.844067836541
a906d5ba-2c44-4254-925f-d6aab1df07ca,333.484312731004
239ede81-ee72-495a-8b67-90bdf4a8a8a2,136.978695400809
cda834c3-7381-401d-be44-998cde193052,157.688198151835
1bebd82a-1646-48c8-a41d-975dad62bb0e,168.279592841344
de8ca0a1-d116-4d72-8b3d-5ced7a1fbaa8,91.7407062267677
384465e6-bbbe-41b8-bbc2-cc2075817b10,154.632732645626
edf87ad8-9162-49eb-8d29-8cd349383da1,321.073452786641
9645895d-121b-4d8c-8584-8d6657c2679d,317.360502021275
ca7aabae-7718-49e6-a128-a2a7e6170175,113.329988607781
06de20e9-e791-4c51-b4aa-d7d3d74d8bcb,31.5074764814273
0e6770d1-e5a0-423b-88b4-9af34ff8bea9,188.260040092036
276d9fa1-e2a6-4c67-a2fe-5f741f716cce,238.488955681981
86164f92-7396-4327-b910-527e40adba8e,150.94830662353
662b9b7f-7193-42ee-9586-04b1c621275c,291.471299435357
5cc0f121-4ba9-475a-90c8-44342759b874,174.886201847878
2faa7a5f-a467-4b8c-8651-8f5421ebc458,448.919264502091
eecf6bd9-7cd0-4495-b176-7b4835557e70,250.428814223438
2c9697ca-3bf8-46bf-8b86-526c5a67d489,620.043609121427
8aede048-8049-4d12-bc27-c1f86f546137,542.742770683176
fa9055df-f0e8-4d95-810f-893bb6094d8e,290.567513667661
0f502f08-cd15-4589-97e5-b80ffe862d60,105.122640545989
cf99baca-a750-4442-82fc-856c22dfef75,244.707548167259
3684bf08-711d-4d80-b861-8015a772b018,101.590831124551
29316c75-f4bf-42bc-a0c7-f3f4d56311e8,264.097844427758
436479f4-50aa-4dba-97c6-70e35f23b3be,128.080200622209
af8ce293-79d4-4f24-a5f6-66c07cdc9a1c,160.819339860287
6ba985e8-bf5b-4413-a111-c4c2b1dcfcfb,372.993287747102
3c2562fa-8217-4987-9d9e-b27380b259e4,180.407166647163
0a046838-19c8-4637-b5e0-0c0628248bbd,138.537971229475
ab076353-8818-45a4-983a-d2d842e0b4d9,68.5662403503619
f7fb7902-9845-4127-b13b-b9ed1b28c0d3,317.607168571532
3593bc9f-d7d3-4156-9d03-d6bfb6e10833,302.811661161679
9311764b-aa29-47dd-a168-7e82078e14a4,331.109249006581
7f044978-ccce-4a2c-9f55-048d0625f347,302.682030578369
23955d89-05d7-41cc-8ecd-edb34a781284,265.817128343581
6d326b62-48d6-4d23-b669-138b809c7133,378.169110426897
90d01daf-4f35-4051-b4f9-7ce66827a7a3,225.157023186569
2b6f44aa-b4d9-4da6-b8b2-d91aba625288,469.409196239527
8fc84c93-4d05-4544-b3ce-ee8e1fb63377,400.609259718042
f7588306-e370-4116-bfa6-5cfe644b0ac4,377.554335100253
dd5d3785-7621-4eb2-9922-51affcf30303,366.730536086032
66431f91-02de-4115-8b99-31619da2e09e,311.062891809499
cad0d053-2754-48dd-a5a7-c2357e2447af,400.744925463462
9b6d986c-f106-4974-b9c1-b112323544f5,125.709529541629
0efbca2c-5cf2-4f07-85ec-a3ba1111103c,171.634957014459
0da03dd2-8a70-496a-a147-b5b40a192df1,35.4232003002472
44ae719a-cc75-4b59-bcff-5ed01ab965ae,366.97072852342
864682c9-220a-411a-833b-7805421c9bdb,364.764447960009
9e8054c5-b626-488f-aff3-a8688ef1a711,121.347279357491
8e7632f0-ee39-4276-8741-14022e4dfbb1,125.745139631352
9fb2d06c-7d69-4584-971d-f075b6ccb57c,387.921687209693
f63a26b6-3aae-4f99-ba68-6e3d69f5a430,368.113399995524
5a1ab4e0-cf38-4567-9c8a-1123f46061ad,308.117916427632
c9190f9a-13a8-4fcd-a73f-7d312dc9ba0e,37.2112952788654
a2b12a1b-679a-43e7-a8bd-d36e38ec6117,311.044246527764
c92d74b9-d2c8-40d9-ad3c-ffd67949069a,498.37501568326
35f69f3e-0ce2-4f23-b1c5-93f5c1dcfaf4,242.890447083516
aa8ce836-0f05-4a13-af3c-b9d02ae8aaf8,370.203882032884
dfc81dd4-ddde-4e30-883c-0b53dec0fc31,348.639588597448
d763d3c6-cb3c-4eac-a3f9-ea7066a81934,476.428524130983
b6698a8c-6d56-4636-a111-0fcbfb75eb74,352.930755651767
31b06092-4e5e-4676-affb-c61586dc14d0,331.557604143138
461306e0-6ced-4837-b2be-a63bfc45b26c,97.8567963044866
916a0f05-08ad-461c-8d6d-3ce680bc97a6,63.8772582267937
70a8443b-932e-4640-b531-81c63f9aa4f3,318.888403665328
40c51f7d-7fc2-4625-9f2c-5826e666f253,497.495272902356
7d437c2a-eaee-4108-9909-0758692078d2,479.418063873521
e204cfe2-0776-4aed-b654-ecb7a064db66,335.326195056296
25f6bd76-5c6e-4270-bafe-7c113a0eb77d,-10.1705684221067
b0ceba4d-c6a2-4741-9a6f-5117add1dfc7,488.742866434754
62f41f37-d5f0-43cc-ac03-eebb54bbba28,141.502755578358
acc83664-ec0a-44b7-bfb4-8b1ef34916a5,251.98201734693
29878619-5c6a-4ed4-9c4a-600f60e501e6,341.825048157142
37535c1c-3e0b-424c-aba3-ae3ca4b474e7,235.73699407932
0da3d01b-53fa-44cd-a5c5-2f0290c6a2d6,230.941569697948
2df39714-548d-4f8e-a4a5-9e5ad723d674,-19.3753453459094
5807f4fe-81b3-4872-a4b8-2bf3f9ebe66b,208.400667559815
bf5f1c9e-db80-417e-881c-a24e9f05d7d4,196.021689304262
04f29ef0-f696-4fdf-844f-ee17ef1d7ed3,76.5045625178005
a98d221a-9dd5-4149-909f-61faca2c30f0,245.396925272683
900c51af-7ce9-43cc-b234-70e17571f4d6,528.617773272586
395c9def-4d03-46e5-bb8e-274a08f5f013,265.327935411468
12150d66-e7de-456b-876a-addf3cdf5c0f,565.087065399839
020598f0-10c5-492c-8707-b2bbf191fef8,201.359056212004
24a9dd01-aa76-44f9-90d6-dccfbc32bbbd,210.584042275274
18a91442-ccc3-4a14-8e0a-5f57053e9cff,55.5779712286802
f4033121-a28b-4efa-b808-29830476c566,320.734280397706
36abab55-77c7-4d36-9dfa-35970a384e51,665.254475743626
835e8950-6bae-46f8-9ebd-bb32f7edfcde,653.323609328772
3380bc7c-ec8d-4269-8a41-02c7f89f323f,184.459398383237
f2bf5f26-ed3c-4541-9a8f-9eb66078c9e0,323.693329830199
44cb1ef1-81ed-4ef3-b45f-170b698c65c6,38.5403412238111
4da97760-d39a-41e1-89c1-b7935c68bd63,229.585661139152
53cefafb-40f6-4502-acb3-3d62aa5bc915,243.199380258412
c907a1da-4179-41a8-986a-69fab3431de0,234.932689109018
288c3cb0-130f-4f5f-a28f-994484555649,183.631302500449
caf1ced9-b99a-414a-939e-ab55737fc454,110.796408890521
933e8719-0778-4e77-83dd-f7861d133ff5,320.336547737726
096cea69-4a80-49a0-9d3d-2df81c0756dd,379.536225843904
47934496-0c84-4945-8ca7-59d38d6e46ff,355.359188496961
cbef9fc2-a653-4dcf-8862-5ac08ad39e29,194.766103633933
af6f642d-a86e-4bc2-82c1-cbf2511ad8c8,346.506405781263
6aa8e1db-5b88-480d-a1b4-8ed4c0571f53,127.507842058656
a37de660-8531-464c-8956-61c46e063515,208.88506340073
6775d281-e050-4855-859d-472bf9597fbc,44.5292933104378
07166aa8-0098-4689-97ef-1489ed928073,332.570640509034
4a7fafe5-baa9-4c90-8bae-a535330df1b1,511.531129446053
730ee640-cb11-45af-a058-640150dc0767,161.71555535319
901527e2-6eb3-42ad-ae80-60dd83d6572b,621.237594501005
017b0ed9-b904-4731-bcf0-de57aa5f2fc2,226.754234455245
70af21ef-81e1-4722-a539-8a90a8478531,126.114011348445
eeb98a69-a516-4e7e-9bee-acd0780df697,65.9176382143054
b89911db-85d0-40fa-91e4-001a43fce7a2,140.897735818763
9d6b87eb-416b-4f16-8d10-0105946d6bf6,400.668709952398
41252971-922a-4aa3-a9a6-ebde70698869,131.941109498913
d6c558e7-0b32-4afe-9228-225e0f150f4b,171.603636469496
81ad1e3f-db09-4dd4-8849-77f0e0ea4635,322.992075459231
ec99cc64-09df-4760-b4b8-ebfa18e29638,127.148862106939
b870bea5-46ad-4be0-bfc8-2fa279e96647,393.782345020578
9f0e9f96-fc92-4972-9904-bf0f8ccd22f6,365.728949712297
c657999f-2227-4b58-aeaf-0421a94b11c2,43.4034868539834
42ad2db2-46b1-44c1-8199-bea40ccaa32c,306.989181313826
c6c1daee-685b-4931-a5a4-36bf8e5a5611,79.8522576517411
c5e60208-d322-4da7-8be9-d1f61ff91670,297.393337195457
bef5b15d-cc5f-495f-b2ec-bcbb6e7adecb,336.789567547806
80c1c395-a3a8-4952-9973-939b0affbe79,373.819917169705
543d38b2-0856-462c-8909-5a61ae31228c,125.339899124911
9e79f5d0-bdd6-4cda-a926-ba5e2cc95fa5,389.206897287273
877a90cd-741c-4f84-b41e-16723a491dc9,321.405091482918
0ab2e3bf-c933-48e5-9040-e34b6ae39914,376.212133581167
e71cbf35-c24d-422c-b4ec-664c57ea2246,227.508378684669
ba2fec60-40f2-4117-b780-ed1ec4808b46,297.652359967683
f47d6b53-f71e-4295-8f31-ffb5d44631b9,363.893310274861
16a23702-43c5-483a-9e4a-2e7c22b2a7bb,439.93057255958
f739012e-0d63-471a-a65a-29978a9d63e8,138.844632732493
49bbe378-39c1-44ea-a67f-fb82301bf477,-54.1665647280772
64d32c96-ae49-46bc-b6c3-c0e4ea73d8d4,49.5164493753727
2cd9fbe9-5224-4d04-bb87-1bc5b9b06f40,366.352994230219
cd921313-314f-4f59-bbab-0475580721f8,72.0081374342369
e901ca14-6545-4a4d-92f5-920a18f25d22,247.335944109865
93ab4453-5796-4442-8c5e-803e9c74bd09,293.950745960914
bb1bfe6b-6f90-4c25-abeb-a17b5be7b8ad,127.566792845157
7f0b5532-0994-4c2d-bdf0-ebef062d13d3,140.010609092302
17a2449c-aa06-49c4-be19-3d5776ec9ae7,105.973309852889
61568cc7-4177-4339-b9bb-7dfd43f4505c,146.246397519692
51d3f1a2-9318-4667-966b-87ac433ec300,143.154755291981
5849cfd7-9a60-42ea-b2b7-21cbadef868a,238.770094157853
a685fa44-e00c-4b7e-a0d2-1e0a996a11d1,311.025945112956
cf461c11-3fbe-4aed-943e-7c669e85a21f,339.673414691796
e594c582-2a5b-46a0-a04f-8749d31039f9,249.076043674193
32560021-e9ed-4c4a-9518-0baeb4875078,229.703783543563
6f193326-b50b-4632-8bd5-6fc792d11e7c,135.893140430652
997d5048-2c23-40f6-9873-260cb5eb19fb,364.118686563281
31c337de-f7c0-4865-9a3c-ae854198c13c,348.644925366139
4dd9d6ff-8ae0-42d7-8db3-4ae7084ce31f,63.3280469152083
37c526cd-16bb-486e-93c0-b897f36aeda1,336.546886205561
b9a62a50-f3f7-4bf3-9ffd-c71941d1b3a7,375.176661504865
2d71447a-2d09-4a93-b641-6034ae83f027,121.292108104515
478fe23f-7457-48d0-92e6-0dc771c95dee,209.069294347154
f02aa8c2-4753-4f95-81b1-0216a2dc7974,319.683042811259
6a1a7186-3717-403c-8863-f2a1056bbf06,332.561060075073
9264e7e2-4bec-42b2-a30a-c289d3741648,71.1519802433968
0265781f-32e6-4bde-983d-4f419f26007f,338.962722073522
217ff3db-4073-4871-a8ea-bf5786d05570,155.74976288345
e0110e82-14de-49c6-ad66-f61e40aa7071,387.934180823062
ca44dcc7-749a-4ce7-9e7c-730e5b2a6386,192.046623753375
689d1d2e-bf49-4f71-a179-87705e667e3a,328.782485493703
9519c342-a198-4054-add0-80de562918e2,104.612893606848
948330a6-553a-4774-9378-c503bb5fcf63,411.135274632132
31cbfe1d-5a1c-4a0d-9a8f-48cc37b52126,607.505995474513
92f419cd-4b81-4e8b-b945-32962a941c7b,224.672139777989
c775af0b-6f92-4a53-885b-aeef816b5a72,102.12145839385
4576a492-503b-4983-a4f0-9d55a0a40442,437.902768241959
39317def-acc4-48b6-8fa8-244881863f0a,358.667895716601
dc172374-f254-4006-b049-cbdf90c6a7ba,332.880404438275
0fba3b15-7298-4ff7-986a-3c51f1f24aa1,355.792878446837
348cb62f-ac41-4f8e-a98f-9827feb74b07,329.554343188143
cbb04b5d-eaf1-4583-a5da-4e093dba970e,248.036114335962
d0095584-f661-4348-87d7-fd0a35d66fd3,338.571121284843
6abd452c-e7a0-48da-b391-9b26c412519e,127.331737072286
fd90b3c8-fe88-48a3-bc8d-280392a1ee36,373.237171657298
6dad0642-d921-447b-a377-e22719f3aabd,96.514836172202
8520217c-2e1c-411b-83db-0e477c7137c4,130.726711559748
