sample_id,ic50_Omicron
db74c810-d3b3-4d37-8ab0-0d86b1299dc5,14.1514764635664
9ab87b0d-1a9d-428b-9f57-23ab139e6b00,18.0898037734657
73b854ed-e9d7-4fd7-93e5-7cfb3bef9eb5,22.5857678751628
77304285-6983-49b5-bbe8-a46f6c994d09,200.720012852552
4d4ad37d-8d06-4c4b-a014-6afde8c46512,18.7795104764606
72688abd-1b02-4b89-99ec-7ab0fefe7ae1,16.6412412400359
97fc07a5-8347-4fbf-9f43-b670e1b85b05,65.9966472391314
1d756923-0b34-4185-8fc5-f97cd1c6d096,65.7252063492687
9399ea7f-95e4-4a4c-82b3-db492296555a,15.9678824857988
f77e85cb-3017-4faa-b9ae-25634e960b0e,16.3499749848879
4a02df0e-9f3b-4741-8c13-34df93009faf,21.769103386246
b5677ff2-70d8-405b-9f89-39efc334249e,61.4809443307524
a4974421-e3f5-4952-815b-a2624c796fae,14.6268270296469
487763cf-2a45-4348-88a6-14f637aebdb8,19.89458596574
b90dd79d-8265-402d-a38f-2929bf1fa68b,61.4883961221572
162c65a3-4a73-4a6e-a3ad-6bfd424bd1a6,14.6370396529225
50209324-bf9c-40b5-8ebb-4ba727a04ac5,65.9966472391314
115aa95b-c40e-4dc2-bc50-05df7b3ea212,65.9966472391314
8f9ea7f4-f6a8-42c4-a507-93f0bc1be023,14.1455340647226
4e16a0c0-131f-41cf-b299-f3efad65144e,23.8943005510058
bd6e1271-b81b-4ddb-8f50-8743e17d2ed9,61.4759006772081
fb8a4536-f22c-4833-9c9b-71c4250bec9f,16.4214065033614
8a98e502-ba5e-4182-af2d-90ff270a06e2,61.4904459676891
bf454041-99a0-44d8-b9d2-5e2ccb8b26d4,546.484994392791
21f3d9d6-1cbd-43ba-81bd-b9dc96eb2ce8,21.769103386246
0253171f-1477-46dc-a107-430b9b5f51e5,43.3288111088182
d055542f-c98a-4d39-86d7-a6e145b56d04,21.769103386246
5ed9cd6c-945a-4ad4-b729-ced70369b0ab,20.2173772087393
8d113d36-acd7-4c93-8fee-44d09e0125bb,202.531084108724
07c1e77b-b980-4eb2-8af6-d32102401a43,19.244585976492
62534dcf-7d79-410c-a067-8014e5495a01,69.3176243788377
368d47be-7640-46e6-8ed7-c0145d4a0663,14.1514764635664
0073b965-8a93-4670-9362-579c45e3dc89,20.1553521558028
a28c2843-a232-49c5-ada1-d747cbf24528,16.9011836161276
bc826681-7a95-4f6a-bcf0-92f94ad13112,18.8568895614556
7f76293a-3f1f-4397-ba3b-eb73ea4b69a0,20.2173772087393
b965bc60-a393-4945-bdb3-b87d4efd3a6e,202.531084108724
23506f34-69c1-4e3a-97a9-47bd8ebd30d1,16.9011836161276
0f09cf5a-73c3-4066-8b5c-012d1e6fb6f6,16.9011836161276
9ba1426a-9760-4c51-8692-da64aa7c60f2,18.94494506881
d290f237-204d-47bd-bf34-8747724ee313,19.8254432978973
97e4d970-4511-4712-86ad-6241dd4d22c1,200.797390214988
f09f88da-1e80-445d-996f-d9ed3d3f8c1d,23.8943005510058
2f863451-b973-475b-ad2f-e33138414973,17.2975867069971
3aa99598-a5fa-464a-8cf5-1819b4f89d20,18.7795104764606
68923c6e-c751-4c6b-b433-7f331457da88,14.1514764635664
e81524f8-73e3-4a92-900b-266c3438c02f,61.4904459676891
c09686bf-91d6-4fc1-99d9-73745a6360a0,16.4214065033614
e34e578b-cdd4-499a-9c4d-afd2a89a92b5,65.9966472391314
60aa0ad7-976f-4af4-ba61-2a2267ea2668,14.1514764635664
43bb5071-c564-48f6-9e7c-04625d9c917e,19.89458596574
afc198ec-3d06-4951-a86f-ddf524da7a00,19.8254432978973
5ab4a321-76c1-42f2-84a8-639ca1875de8,69.1488204605549
2461741c-ca38-4762-ba34-b7dd18e551c9,20.2932524994911
